time,cloudcover,dew,humidity,precip,precipprob,solarenergy,solarradiation,sunelevation,temp,uvindex,whProduced
1.7057E+12,92.6,47.4,65.15,0,0,0.3,81,32.2,59.1,1,539
1.7057E+12,100,49,71.82,0,0,0.4,116,31.6,58,1,350
1.70571E+12,100,47.9,66.13,0,0,0.2,46,27.7,59.2,0,149
1.70571E+12,100,47.5,66.74,0.007,100,0.1,35,21.1,58.5,0,178
1.70571E+12,92.6,50.4,77.68,0.017,100,0.1,33,12.5,57.3,0,156
1.70572E+12,68.7,51.5,84.11,0.007,100,0,9,2.7,56.2,0,7
1.70572E+12,95.9,51,81.41,0.001,100,0,0,-8.5,56.6,0,0
1.70572E+12,75.6,50.7,75.01,0,0,0,0,-20,58.5,0,0
1.70573E+12,95.9,51.1,79.43,0,0,0,0,-31.9,57.4,0,0
1.70573E+12,58.6,51.4,79.47,0.001,100,0,0,-43.7,57.8,0,0
1.70573E+12,95.9,51.5,76.64,0,0,0,0,-55.3,58.9,0,0
1.70574E+12,88.5,51.5,80.81,0,0,0,0,-65.7,57.4,0,0
1.70574E+12,92.6,51.8,81.73,0,0,0,0,-72.4,57.3,0,0
1.70574E+12,100,53.3,90.81,0,0,0,0,-70.7,56,0,0
1.70575E+12,100,53.3,90.81,0.013,100,0,0,-62.2,56,0,0
1.70575E+12,92.6,53.7,93.15,0.027,100,0,0,-51.2,55.6,0,0
1.70576E+12,67.1,53,95.82,0.004,100,0,0,-39.4,54.2,0,0
1.70576E+12,95.4,52.7,91.13,0,0,0,0,-27.5,55.3,0,0
1.70576E+12,88.5,52.7,88.87,0,0,0,0,-15.8,55.9,0,0
1.70577E+12,100,52.7,88.72,0,0,0,0,-4.4,55.9,0,27
1.70577E+12,95.9,51.6,81.97,0.001,100,0.1,19,6.4,57,0,83
1.70577E+12,95.9,52.7,86.61,0.009,100,0.2,65,15.9,56.6,1,1103
1.70578E+12,95.9,53,76.79,0.002,100,1,283,23.9,60.4,3,994
1.70578E+12,88.5,52,72.83,0.007,100,0.4,116,29.6,60.8,1,881
1.70578E+12,88.5,51.9,68.77,0,0,0.5,135,32.4,62.3,1,701
1.70579E+12,100,53,77.74,0.005,100,0.2,58,31.8,60,1,449
1.70579E+12,100,54.6,89.11,0.025,100,0.3,88,27.9,57.8,1,328
1.7058E+12,100,53.4,81.84,0,0,0.1,18,21.3,58.9,0,161
1.7058E+12,92.6,50.4,76.42,0,0,0.1,21,12.7,57.8,0,39
1.7058E+12,100,50.4,77.43,0.007,100,0,0,2.9,57.4,0,1
1.70581E+12,100,50,80.34,0.014,100,0,0,-8.3,55.9,0,0
1.70581E+12,100,49.3,80.2,0.014,100,0,0,-19.8,55.3,0,0
1.70581E+12,100,48.4,76.72,0,0,0,0,-31.7,55.6,0,0
1.70582E+12,100,49.5,79.97,0.004,100,0,0,-43.6,55.6,0,0
1.70582E+12,100,49.9,81.18,0,0,0,0,-55.1,55.6,0,0
1.70582E+12,100,49.5,80.08,0.001,100,0,0,-65.5,55.6,0,0
1.70583E+12,100,49.9,82.09,0.019,100,0,0,-72.1,55.3,0,0
1.70583E+12,100,51.1,89.37,0.05,100,0,0,-70.5,54.1,0,0
1.70583E+12,100,51.1,89.37,0.011,100,0,0,-62.1,54.1,0,0
1.70584E+12,100,51.5,90.8,0.011,100,0,0,-51.1,54.1,0,0
1.70584E+12,100,51.1,89.24,0,0,0,0,-39.4,54.2,0,0
1.70585E+12,100,51.1,89.24,0,0,0,0,-27.4,54.2,0,0
1.70585E+12,100,49.5,84.31,0,0,0,0,-15.7,54.2,0,0
1.70585E+12,64.6,49.5,88.99,0,0,0,0,-4.3,52.7,0,45
1.70586E+12,19.2,49.5,84.43,0,0,0.1,26,6.5,54.1,0,899
1.70586E+12,51.7,49.5,79.08,0,0,0.6,163,16,55.9,2,1501
1.70586E+12,88,51,74.9,0,0,1.5,429,24.1,59,4,3080
1.70587E+12,34.6,51.1,69.07,0,0,1.8,496,29.8,61.3,5,2157
1.70587E+12,33.8,51.1,69.07,0,0,0.9,244,32.6,61.3,2,828
1.70587E+12,95.4,51.1,65.7,0,0,0.4,118,32,62.7,1,734
1.70588E+12,88.5,51.1,67.54,0,0,0.7,202,28.1,62,2,988
1.70588E+12,64.6,51.5,68.62,0,0,0.7,200,21.5,62,2,612
1.70589E+12,88,51.5,69.41,0,0,0.1,40,12.9,61.6,0,99
1.70589E+12,100,51.8,71.17,0,0,0,7,3,61.3,0,0
1.70589E+12,100,53,74.13,0,0,0,0,-8.1,61.3,0,0
1.7059E+12,92.6,53,74.26,0,0,0,0,-19.7,61.3,0,0
1.7059E+12,95.9,53,79.36,0.008,100,0,0,-31.5,59.4,0,0
1.7059E+12,95.9,51.6,74.66,0.003,100,0,0,-43.4,59.6,0,0
1.70591E+12,92.6,53.1,84.29,0.057,100,0,0,-55,57.8,0,0
1.70591E+12,100,53,85.28,0.059,100,0,0,-65.3,57.4,0,0
1.70591E+12,100,53,90.01,0.049,100,0,0,-71.9,55.9,0,0
1.70592E+12,100,53,90.01,0.043,100,0,0,-70.4,55.9,0,0
1.70592E+12,100,53.4,92.11,0.047,100,0,0,-62,55.6,0,0
1.70592E+12,100,53.3,90.04,0.166,100,0,0,-51,56.1,0,0
1.70593E+12,92.6,53.4,92.25,0.154,100,0,0,-39.3,55.6,0,0
1.70593E+12,100,54.9,97.3,0.005,100,0,0,-27.4,55.6,0,0
1.70594E+12,100,54.9,96.37,0.268,100,0,0,-15.6,55.9,0,0
1.70594E+12,100,55.3,97.66,0.196,100,0,0,-4.2,55.9,0,0
1.70594E+12,100,55.3,97.66,0.02,100,0,0,6.6,55.9,0,110
1.70595E+12,100,55.6,98.61,0.031,100,0.2,56,16.2,56,1,774
1.70595E+12,92.6,56.4,96.6,0.042,100,0.5,148,24.2,57.4,1,1116
1.70595E+12,92.6,56.5,90.36,0.018,100,0.2,53,30,59.3,1,1090
1.70596E+12,95.9,56.4,89.9,0.031,100,2.2,599,32.9,59.4,6,2652
1.70596E+12,95.4,56.3,87.1,0,0,1.1,308,32.3,60.2,3,1244
1.70596E+12,88.5,54.2,79.95,0,0,1.6,457,28.4,60.4,5,623
1.70597E+12,99.5,54.9,84.83,0,0,1.3,360,21.8,59.5,4,893
1.70597E+12,99.5,53.4,81.8,0,0,0.3,83,13.1,59,1,322
1.70598E+12,100,52.3,77.38,0,0,0,12,3.2,59.3,0,8
1.70598E+12,53.3,51.9,81.99,0,0,0,0,-7.9,57.4,0,0
1.70598E+12,100,51.9,84.33,0,0,0,0,-19.5,56.6,0,0
1.70599E+12,100,53,87.71,0,0,0,0,-31.3,56.6,0,0
1.70599E+12,100,51.6,83.38,0,0,0,0,-43.2,56.6,0,0
1.70599E+12,100,51.6,84.5,0,0,0,0,-54.8,56.2,0,0
1.706E+12,100,51.7,85.72,0,0,0,0,-65.1,55.9,0,0
1.706E+12,100,53,91.01,0,0,0,0,-71.7,55.6,0,0
1.706E+12,99.5,53,91.14,0,0,0,0,-70.2,55.6,0,0
1.70601E+12,100,51.9,87.38,0,0,0,0,-61.9,55.6,0,0
1.70601E+12,100,53,91.01,0,0,0,0,-51,55.6,0,0
1.70601E+12,99.5,53,91.27,0,0,0,0,-39.2,55.5,0,0
1.70602E+12,100,53,91.14,0,0,0,0,-27.3,55.5,0,0
1.70602E+12,92.6,53.4,92.24,0.004,100,0,0,-15.5,55.6,0,0
1.70603E+12,93.7,53,92.16,0,0,0,0,-4.1,55.2,0,27
1.70603E+12,88,51.8,87.35,0,0,0.1,32,6.7,55.5,0,926
1.70603E+12,95.9,51.6,82.09,0,0,0.7,183,16.3,57,2,1906
1.70604E+12,95.9,51.8,80.77,0,0,1.4,394,24.4,57.7,4,1565
1.70604E+12,100,51.9,80.8,0,0,0.6,169,30.2,57.8,2,1393
1.70604E+12,100,51.5,78.02,0,0,0.7,193,33.1,58.3,2,1376
1.70605E+12,88,51.1,73.11,0,0,2.7,751,32.5,59.7,8,2070
1.70605E+12,17,50.7,71.09,0,0,2,568,28.6,60.1,6,1563
1.70605E+12,32.1,50.7,66.6,0,0,1.3,362,22,61.9,4,563
1.70606E+12,93.7,50.7,75.53,0,0,0.2,62,13.3,58.4,1,193
1.70606E+12,60.7,50,79.57,0,0,0.1,21,3.4,56.2,0,13
1.70607E+12,18.1,50.7,83.62,0,0,0,4,-7.8,55.6,0,0
1.70607E+12,21.4,50.7,88.04,0,0,0,0,-19.3,54.2,0,0
1.70607E+12,88.5,50,85.65,0,0,0,0,-31.2,54.2,0,0
1.70608E+12,95.9,51.1,88.38,0,0,0,0,-43,54.4,0,0
1.70608E+12,95.4,51,89.19,0,0,0,0,-54.6,54.1,0,0
1.70608E+12,95.4,50.7,88.16,0,0,0,0,-64.9,54.1,0,0
1.70609E+12,95.9,51.1,88.38,0,0,0,0,-71.4,54.4,0,0
1.70609E+12,100,51.1,89.37,0.001,100,0,0,-70,54.1,0,0
1.70609E+12,100,51.5,92.16,0.028,100,0,0,-61.7,53.8,0,0
1.7061E+12,92.6,51.5,92.16,0,0,0,0,-50.9,53.8,0,0
1.7061E+12,100,51.6,92.32,0.005,100,0,0,-39.1,53.8,0,0
1.7061E+12,100,51.1,90.87,0.012,100,0,0,-27.2,53.7,0,0
1.70611E+12,100,51.1,89.5,0,0,0,0,-15.4,54.1,0,0
1.70611E+12,100,51.1,88.51,0.005,100,0,0,-4,54.4,0,0
1.70612E+12,100,51.1,89.37,0.281,100,0,0,6.8,54.1,0,80
1.70612E+12,100,51.5,92.16,0.063,100,0.1,39,16.5,53.8,0,240
1.70612E+12,100,51.1,88.25,0.002,100,0.4,100,24.6,54.5,1,775
1.70613E+12,100,53,88.45,0.004,100,0.6,169,30.4,56.3,2,831
1.70613E+12,92.6,51.8,77.12,0,0,0.5,125,33.3,59,1,731
1.70613E+12,65.1,51.5,70.39,0,0,0.5,144,32.8,61.2,1,1352
1.70614E+12,95.9,51.8,71.17,0,0,1.8,492,28.9,61.3,5,2298
1.70614E+12,95.9,51.5,69.52,0,0,0.2,62,22.2,61.6,1,1399
1.70614E+12,95.9,51.8,71.07,0,0,0.2,69,13.5,61.3,1,245
1.70615E+12,88,51.9,71.2,0,0,0.1,21,3.6,61.3,0,14
1.70615E+12,49.7,51.6,80.4,0,0,0,0,-7.6,57.6,0,0
1.70616E+12,21.4,51.9,81.46,0,0,0,0,-19.1,57.5,0,0
1.70616E+12,95.9,53.4,85.11,0,0,0,0,-31,57.9,0,0
1.70616E+12,95.9,53.4,86.68,0,0,0,0,-42.9,57.3,0,0
1.70617E+12,95.9,53,85.4,0.001,100,0,0,-54.4,57.3,0,0
1.70617E+12,92.6,51.8,82.87,0,0,0,0,-64.7,57,0,0
1.70617E+12,88,50.4,81.86,0,0,0,0,-71.2,55.9,0,0
1.70618E+12,92.1,48.9,84.75,0,0,0,0,-69.8,53.4,0,0
1.70618E+12,82.5,48.1,88.06,0,0,0,0,-61.6,51.5,0,0
1.70618E+12,88,48.4,90.37,0,0,0,0,-50.8,51.2,0,0
1.70619E+12,40.4,47.7,93.49,0,0,0,0,-39.1,49.5,0,0
1.70619E+12,67.1,44.8,90.85,0,0,0,0,-27.1,47.4,0,0
1.70619E+12,12.9,45.7,96.02,0,0,0,0,-15.3,46.8,0,0
1.7062E+12,12.4,44.7,91.2,0,0,0,0,-3.9,47.1,0,74
1.7062E+12,33.8,44.9,88.34,0,0,0.1,32,7,48.2,0,938
1.70621E+12,12.4,47.9,83.87,0,0,0.8,221,16.6,52.7,2,2214
1.70621E+12,10.7,49.3,78.46,0,0,1.4,383,24.7,55.9,4,2855
1.70621E+12,27.8,48.9,68.39,0,0,1.8,490,30.6,59.3,5,3138
1.70622E+12,8.5,49,68.78,0,0,2,554,33.6,59.3,6,3120
1.70622E+12,9.6,48.2,64.77,0,0,1.9,541,33,60.1,5,2772
1.70622E+12,9.6,48.6,64.12,0,0,1.7,466,29.1,60.8,5,1866
1.70623E+12,9.6,46.4,59.92,0,0,1.2,330,22.4,60.4,3,942
1.70623E+12,9.6,47.5,63.08,0,0,0.2,54,13.8,60.1,1,345
1.70623E+12,47.1,47.2,65.46,0,0,0.1,14,3.8,58.8,0,14
1.70624E+12,34.6,48.9,77.27,0,0,0,0,-7.4,55.9,0,0
1.70624E+12,32.4,48,79.08,0,0,0,0,-18.9,54.4,0,0
1.70625E+12,86.3,48.2,78.37,0,0,0,0,-30.8,54.8,0,0
1.70625E+12,95.4,48.1,80.09,0,0,0,0,-42.7,54.1,0,0
1.70625E+12,95.9,47.8,79.17,0,0,0,0,-54.2,54.1,0,0
1.70626E+12,80.8,47.2,74.68,0,0,0,0,-64.4,55.1,0,0
1.70626E+12,18.1,46.6,83.49,0,0,0,0,-70.9,51.5,0,0
1.70626E+12,72.3,46.3,84.76,0,0,0,0,-69.6,50.7,0,0
1.70627E+12,15.4,46,86.03,0,0,0,0,-61.5,50,0,0
1.70627E+12,0,44.8,85.84,0,0,0,0,-50.7,48.9,0,0
1.70627E+12,0,46,86.03,0,0,0,0,-39,50,0,0
1.70628E+12,95.9,44.8,81.06,0,0,0,0,-27.1,50.4,0,0
1.70628E+12,100,46,84.4,0,0,0,0,-15.2,50.5,0,0
1.70628E+12,29.9,44.5,83.35,0,0,0,0,-3.8,49.4,0,106
1.70629E+12,29.9,45.6,83.42,0,0,0.3,74,7.1,50.5,1,430
1.70629E+12,33.8,45.6,76.88,0,0,0.3,97,16.8,52.7,1,612
1.7063E+12,34,46.4,74.48,0,0,0.6,156,24.9,54.3,2,1399
1.7063E+12,37.9,44.9,61.09,0,0,0.8,220,30.9,58.2,2,1288
1.7063E+12,99.5,46.4,64.02,0,0,1.2,322,33.8,58.5,3,2069
1.70631E+12,53.3,47.2,62.46,0,0,0.8,236,33.3,60.1,2,1020
1.70631E+12,35.1,47.9,63.66,0,0,0.6,163,29.4,60.3,2,782
1.70631E+12,34,48,62.84,0,0,0.4,98,22.7,60.7,1,472
1.70632E+12,36.2,49.3,67.54,0,0,0.3,81,14,60.1,1,274
1.70632E+12,29.9,48.9,66.63,0,0,0.1,25,4,60.1,0,31
1.70632E+12,29.9,48.9,70.37,0,0,0,0,-7.2,58.5,0,0
1.70633E+12,29.9,50,79.56,0,0,0,0,-18.8,56.3,0,0
1.70633E+12,29.9,49.2,76.95,0,0,0,0,-30.6,56.3,0,0
1.70634E+12,29.9,48.9,77.05,0,0,0,0,-42.5,56,0,0
1.70634E+12,29.9,48.6,79.42,0,0,0,0,-54,54.8,0,0
1.70634E+12,29.9,48.2,79.32,0,0,0,0,-64.2,54.5,0,0
1.70635E+12,29.9,47.1,80.13,0,0,0,0,-70.7,53.1,0,0
1.70635E+12,0,47.1,81.33,0,0,0,0,-69.4,52.7,0,0
1.70635E+12,0,47.1,82.28,0,0,0,0,-61.3,52.4,0,0
1.70636E+12,0,46,84.52,0,0,0,0,-50.6,50.5,0,0
1.70636E+12,0,46,84.25,0,0,0,0,-38.9,50.6,0,0
1.70636E+12,0,47.1,84.32,0,0,0,0,-27,51.7,0,0
1.70637E+12,0,48.2,89.33,0,0,0,0,-15.1,51.2,0,0
1.70637E+12,29.9,47.1,84.34,0,0,0,0,-3.7,51.6,0,65
1.70637E+12,17,48.2,91.45,0,0,0.1,28,7.2,50.6,0,303
1.70638E+12,17,48.9,84.31,0,0,0.5,134,16.9,53.5,1,773
1.70638E+12,29.9,49.5,80.46,0,0,0.7,192,25.1,55.4,2,1562
1.70639E+12,29.9,50,74.95,0,0,1.2,325,31.1,57.9,3,1575
1.70639E+12,34,50.7,75.63,0,0,1,278,34,58.4,3,1787
1.70639E+12,29.9,50.7,68.33,0,0,2,561,33.5,61.3,6,2520
1.7064E+12,29.9,50.7,64.8,0,0,1.3,350,29.6,62.8,4,1797
1.7064E+12,29.9,50.7,61.85,0,0,0.9,258,22.9,64.1,3,1079
1.7064E+12,29.9,49.3,58.11,0,0,0.3,83,14.2,64.3,1,282
1.70641E+12,33.8,50,59.42,0,0,0.1,19,4.2,64.4,0,24
1.70641E+12,45.3,50.9,67.09,0,0,0,0,-7,62,0,0
1.70641E+12,29.9,51,70.79,0,0,0,0,-18.6,60.5,0,0
1.70642E+12,45.3,51,71.79,0,0,0,0,-30.4,60.2,0,0
1.70642E+12,29.9,51.4,77.84,0,0,0,0,-42.3,58.3,0,0
1.70643E+12,17,50.9,78.72,0,0,0,0,-53.8,57.5,0,0
1.70643E+12,29.9,50.9,83.15,0,0,0,0,-64,56,0,0
1.70643E+12,29.9,50,83.37,0,0,0,0,-70.4,54.9,0,0
1.70644E+12,0,51,86.44,0,0,0,0,-69.1,55,0,0
1.70644E+12,15.4,49.9,84.25,0,0,0,0,-61.2,54.5,0,0
1.70644E+12,0,49.9,83.32,0,0,0,0,-50.4,54.8,0,0
1.70645E+12,30.8,51.1,89.11,0,0,0,0,-38.8,54.2,0,0
1.70645E+12,15.4,49.5,86.29,0,0,0,0,-26.9,53.5,0,0
1.70645E+12,17,49.1,90.19,0,0,0,0,-15,51.9,0,0
1.70646E+12,17,48.8,90.31,0,0,0,0,-3.6,51.6,0,54
1.70646E+12,17,49.4,89.99,0,0,0.2,49,7.4,52.3,0,927
1.70646E+12,17,50.4,78.54,0,0,0.5,144,17.1,57,1,1077
1.70647E+12,17,50,70.62,0,0,0.7,206,25.3,59.5,2,2001
1.70647E+12,17,51.4,69.16,0,0,0.8,232,31.3,61.6,2,1523
1.70648E+12,17,51.4,66.17,0,0,1.1,309,34.3,62.9,3,1621
1.70648E+12,17,50.4,61.63,0,0,1.3,364,33.8,63.8,4,1882
1.70648E+12,29.9,51.4,54.62,0,0,2.5,703,29.9,68.4,7,1362
1.70649E+12,29.9,51.5,58.73,0,0,0.7,207,23.2,66.4,2,781
1.70649E+12,29.9,51.8,56.54,0,0,0.8,223,14.4,67.8,2,264
1.70649E+12,29.9,51.4,59.4,0,0,0.1,18,4.4,66,0,34
1.7065E+12,29.9,51.1,63.97,0,0,0,0,-6.8,63.5,0,0
1.7065E+12,29.9,52.6,70.49,0,0,0,0,-18.4,62.3,0,0
1.7065E+12,8.5,51.8,73.12,0,0,0,0,-30.3,60.5,0,0
1.70651E+12,17,53.3,81.32,0,0,0,0,-42.1,59,0,0
1.70651E+12,17,51.5,83.68,0,0,0,0,-53.6,56.4,0,0
1.70652E+12,8.5,51.5,87.28,0,0,0,0,-63.7,55.2,0,0
1.70652E+12,8.5,49.9,88.02,0,0,0,0,-70.1,53.4,0,0
1.70652E+12,0,48.1,83.25,0,0,0,0,-68.9,53,0,0
1.70653E+12,0,48.1,90.12,0,0,0,0,-61,50.9,0,0
1.70653E+12,0,48.1,89.06,0,0,0,0,-50.3,51.2,0,0
1.70653E+12,0,47.8,89.24,0,0,0,0,-38.7,50.8,0,0
1.70654E+12,0,46.7,90.22,0,0,0,0,-26.7,49.5,0,0
1.70654E+12,0,46.4,90.62,0,0,0,0,-14.9,49,0,0
1.70654E+12,0,46.3,89.34,0,0,0,0,-3.4,49.3,0,180
1.70655E+12,8.5,47.4,88.51,0,0,0.1,25,7.5,50.7,0,1121
1.70655E+12,8.5,49.3,78.35,0,0,0.9,255,17.3,55.9,3,2395
1.70655E+12,8.5,50.8,74.19,0,0,1.5,404,25.5,59,4,2911
1.70656E+12,8.5,52.3,67.37,0,0,1.8,510,31.6,63.3,5,3070
1.70656E+12,8.5,53,64.6,0,0,2.1,570,34.6,65.2,6,2787
1.70657E+12,17,53,60.74,0,0,2.1,591,34.1,67.1,6,2488
1.70657E+12,17,53,59.5,0,0,1.7,480,30.1,67.7,5,1975
1.70657E+12,8.5,51,52.61,0,0,0.7,206,23.4,69.1,2,558
1.70658E+12,17,50.4,52.52,0,0,0.7,181,14.7,68.5,2,463
1.70658E+12,0,50.5,54.33,0,0,0.1,18,4.6,67.6,0,13
1.70658E+12,17,48.6,56.2,0,0,0,0,-6.6,64.6,0,0
1.70659E+12,0,49.4,59.43,0,0,0,0,-18.2,63.8,0,0
1.70659E+12,0,48.8,64.46,0,0,0,0,-30.1,60.8,0,0
1.70659E+12,0,48,66.87,0,0,0,0,-41.9,59,0,0
1.7066E+12,0,48.4,77.63,0,0,0,0,-53.4,55.2,0,0
1.7066E+12,0,47.6,70.67,0,0,0,0,-63.5,57.1,0,0
1.70661E+12,0,45.3,66.82,0,0,0,0,-69.9,56.2,0,0
1.70661E+12,0,46.1,71.94,0,0,0,0,-68.7,55,0,0
1.70661E+12,0,46.2,73.51,0,0,0,0,-60.8,54.5,0,0
1.70662E+12,0,47.3,77.5,0,0,0,0,-50.2,54.2,0,0
1.70662E+12,0,47.6,78.32,0,0,0,0,-38.5,54.2,0,0
1.70662E+12,0,48.9,83.52,0,0,0,0,-26.6,53.8,0,0
1.70663E+12,0,48.3,79.09,0,0,0,0,-14.8,54.6,0,0
1.70663E+12,34,48.2,84.81,0,0,0,0,-3.3,52.6,0,75
1.70663E+12,29.9,45.6,72.25,0,0,0.1,37,7.7,54.4,0,470
1.70664E+12,29.9,47.1,75.38,0,0,0.7,186,17.5,54.8,2,2495
1.70664E+12,17,49.4,67.63,0,0,1.5,408,25.7,60.1,4,2817
1.70664E+12,29.9,47.4,57.18,0,0,2,561,31.8,62.8,6,2579
1.70665E+12,29.9,46.7,50.97,0,0,2.2,613,34.8,65.3,6,1712
1.70665E+12,29.9,45.4,43.87,0,0,2.9,809,34.3,68.2,8,2782
1.70666E+12,29.9,47.6,49.15,0,0,1.4,380,30.4,67.3,4,1172
1.70666E+12,29.9,46.9,51.69,0,0,1.8,501,23.7,65.2,5,1127
1.70666E+12,29.9,48.4,56.18,0,0,0.6,172,14.9,64.3,2,304
1.70667E+12,29.9,45.1,52.93,0,0,0.1,35,4.8,62.5,0,27
1.70667E+12,29.9,44.6,52.35,0,0,0,0,-6.4,62.2,0,0
1.70667E+12,84.1,39.5,41.9,0,0,0,0,-18,63,0,0
1.70668E+12,45.3,40.5,45.92,0,0,0,0,-29.9,61.6,0,0
1.70668E+12,29.9,42.8,50.59,0,0,0,0,-41.7,61.3,0,0
1.70668E+12,29.9,43.4,52.55,0,0,0,0,-53.2,60.9,0,0
1.70669E+12,29.9,44.2,54.9,0,0,0,0,-63.3,60.5,0,0
1.70669E+12,29.9,45.5,56.17,0,0,0,0,-69.6,61.2,0,0
1.7067E+12,15.4,45.1,57.38,0,0,0,0,-68.4,60.2,0,0
1.7067E+12,0,44.5,58.55,0,0,0,0,-60.7,59,0,0
1.7067E+12,1.1,42.6,52.48,0,0,0,0,-50,60.1,0,0
1.70671E+12,0,43.7,56.8,0,0,0,0,-38.4,59,0,0
1.70671E+12,0,43.3,56.04,0,0,0,0,-26.5,59,0,0
1.70671E+12,71.2,45.2,59.33,0,0,0,0,-14.7,59.4,0,0
1.70672E+12,85.2,47.9,64.67,0,0,0,0,-3.2,59.8,0,2
1.70672E+12,91.4,41.7,50.08,0,0,0,11,7.8,60.4,0,81
1.70672E+12,92.6,45.6,57.11,0,0,0.1,19,17.6,60.9,0,130
1.70673E+12,92.6,45.3,55.15,0,0,0.3,91,26,61.6,1,305
1.70673E+12,92.6,43.4,53.14,0,0,0.3,70,32,60.6,1,480
1.70673E+12,68.7,44.4,55.27,0,0,0.4,105,35.1,60.5,1,613
1.70674E+12,92.1,42.9,51.34,0,0,0.3,72,34.6,60.9,1,350
1.70674E+12,69.2,44.1,56.16,0.001,100,0.1,30,30.7,59.7,0,355
1.70675E+12,69.2,47.4,67.03,0.001,100,0.1,39,23.9,58.3,0,161
1.70675E+12,92.6,47.7,72.03,0.006,100,0.1,25,15.1,56.6,0,54
1.70675E+12,100,49.2,77.94,0.008,100,0,0,5,56,0,1
1.70676E+12,100,49.2,81.25,0.002,100,0,0,-6.2,54.8,0,0
1.70676E+12,95.9,49.5,79.08,0.029,100,0,0,-17.8,55.9,0,0
1.70676E+12,100,51.1,84.64,0.012,100,0,0,-29.7,55.6,0,0
1.70677E+12,100,51.5,89.66,0.066,100,0,0,-41.6,54.5,0,0
1.70677E+12,100,51.5,89.79,0.141,100,0,0,-53,54.5,0,0
1.70677E+12,100,51.8,91.96,0.165,100,0,0,-63,54.1,0,0
1.70678E+12,100,51.5,95.98,0.154,100,0,0,-69.3,52.7,0,0
1.70678E+12,100,51.1,94.64,0.096,100,0,0,-68.2,52.6,0,0
1.70679E+12,100,50.7,94.28,0.012,100,0,0,-60.5,52.3,0,0
1.70679E+12,100,50.7,93.22,0.001,100,0,0,-49.9,52.6,0,0
1.70679E+12,92.6,48.4,90.21,0,0,0,0,-38.3,51.2,0,0
1.7068E+12,95.9,50.4,94.62,0.001,100,0,0,-26.4,51.9,0,0
1.7068E+12,95.9,49.3,90.96,0.006,100,0,0,-14.5,51.8,0,0
1.7068E+12,100,49.6,90.61,0.008,100,0,0,-3,52.3,0,75
1.70681E+12,88.5,49.6,90.61,0.021,100,0.2,56,8,52.3,1,167
1.70681E+12,93.7,50.7,93.36,0.024,100,0,12,17.8,52.6,0,80
1.70681E+12,62.9,49,87.16,0.033,100,0.1,25,26.2,52.7,0,1049
1.70682E+12,84.1,49.6,85.5,0.041,100,0.7,190,32.3,53.9,2,2932
1.70682E+12,31,49.2,74.73,0,0,2.1,591,35.4,57.2,6,1487
1.70682E+12,65.1,47.7,62.77,0,0,0.8,209,34.9,60.4,2,1552
1.70683E+12,75.1,47.6,66.1,0,0,0.5,141,30.9,58.9,1,1823
1.70683E+12,29.9,46.8,65.57,0.004,100,1.1,299,24.2,58.3,3,470
1.70684E+12,85.2,44.8,62.68,0,0,0.3,91,15.3,57.4,1,287
1.70684E+12,85.2,47.7,75.24,0.033,100,0.1,14,5.2,55.4,0,15
1.70684E+12,86.3,47,77.64,0,0,0,0,-6,53.8,0,0
1.70685E+12,91.5,47.7,79.98,0,0,0,0,-17.6,53.8,0,0
1.70685E+12,95.9,48.1,81.94,0,0,0,0,-29.5,53.5,0,0
1.70685E+12,95.9,47.8,84.51,0,0,0,0,-41.4,52.3,0,0
1.70686E+12,95.9,48.9,88.22,0.004,100,0,0,-52.8,52.3,0,0
1.70686E+12,88,48.9,89.42,0.008,100,0,0,-62.8,51.9,0,0
1.70686E+12,95.4,48.6,94.81,0,0,0,0,-69,50,0,0
1.70687E+12,95.9,48.6,94.65,0.003,100,0,0,-67.9,50.1,0,0
1.70687E+12,92.6,47.8,90.55,0.179,100,0,0,-60.3,50.4,0,0
1.70688E+12,99.5,47.8,94.36,0.031,100,0,0,-49.7,49.3,0,0
1.70688E+12,92.1,47.7,90.55,0.038,100,0,0,-38.2,50.4,0,0
1.70688E+12,92.6,47.7,90.55,0.013,100,0,0,-26.2,50.4,0,0
1.70689E+12,95.4,47.4,96.1,0.012,100,0,0,-14.4,48.5,0,0
1.70689E+12,92.1,47.4,94.79,0.04,100,0,0,-2.9,48.9,0,31
1.70689E+12,83,47.5,94.93,0.014,100,0.1,30,8.2,48.9,0,382
1.7069E+12,95.9,47.8,89.53,0.062,100,0.1,18,18,50.7,0,1555
1.7069E+12,75.1,47.8,84.66,0.007,100,0.9,257,26.4,52.3,3,1605
1.7069E+12,86.3,45.4,71.96,0,0,0.6,160,32.6,54.2,2,2158
1.70691E+12,50,46.3,75.97,0.036,100,1.3,348,35.7,53.7,3,1767
1.70691E+12,73.4,45.1,71.54,0,0,0.5,144,35.2,54.1,1,1959
1.70691E+12,32.1,42.8,57.31,0.011,100,0.5,127,31.2,57.8,1,1685
1.70692E+12,62.9,41.4,55.01,0,0,0.2,63,24.4,57.4,1,872
1.70692E+12,62.9,41,54.79,0,0,0.9,255,15.6,57.1,3,447
1.70693E+12,32.1,40.6,57.01,0,0,0.1,25,5.4,55.6,0,60
1.70693E+12,88,42.5,69.16,0,0,0,0,-5.8,52.4,0,0
1.70693E+12,92.6,42.8,70.33,0.001,100,0,0,-17.4,52.2,0,0
